Biaya Karyawan (IDR),Pengeluaran Listrik (IDR),Pengeluaran Air (IDR),Biaya Kebersihan (IDR),Perawatan Elektronik (IDR),Total Pengeluaran Hotel (IDR),Pendapatan Hotel (IDR),Total_Pengeluaran_Operasional
0.5354558999659922,0.3413752066194663,1212273.728,1336687.037,696955.1775,22052990.21,109605555.9,2548961.1063752063
0.21525351349084731,0.44436287843390326,3596529.466,1857961.259,1192254.224,22093340.73,394514706.9,5454491.169362878
0.01211270059975944,0.6758757542773024,1076846.328,1717517.801,1122245.963,19556636.54,418526768.4,2794364.8048757543
0.24126074421280053,0.5091041652664774,2414104.233,1988874.707,1086360.252,22231878.04,106206775.1,4402979.449104166
0.9761490700805827,0.861822622130985,1612427.332,546819.6242,981885.8047,35839478.69,489587661.0,2159247.818022622
0.8017611641009313,0.8664147835792588,3867688.622,1974951.786,1936889.227,37927085.76,493480530.7,5842641.274414783
0.9598471672837473,0.009884652234458002,1679157.52,629689.6944,1320258.69,24161505.31,471523765.7,2308847.224284652
0.48798585827274465,0.7783837749951532,4467727.879,2276519.544,2550862.538,33505568.91,273215664.2,6744248.201383775
0.10975682820421184,0.4609209039902354,4513190.951,1083354.078,959868.5446,20652726.96,160733364.0,5596545.489920904
0.5481089768155105,0.9892777660765999,1383985.919,2158696.757,1661567.677,33267410.27,311904176.4,3542683.665277766
0.4544993051853846,0.48343002679224595,3262306.753,238810.2368,534144.5911,23616170.66,238970227.3,3501117.4732300267
0.8445937258874262,0.9873322501035204,894729.3877,1282794.074,1704205.806,36363628.74,142676890.1,2177524.44903225
0.09809978361639826,0.7548957197860076,2261916.948,2144600.115,639595.5522,23081322.38,240654384.3,4406517.81789572
0.4883730654300361,0.24869180080892866,3709947.783,757924.4974,2944308.78,24216266.5,348750426.1,4467872.529091801
0.15008114799771233,0.5386190354655234,3467404.611,2406332.43,2476480.322,24138477.04,81910989.85,5873737.579619035
0.3247597589667429,0.9925744233030025,3311153.012,1929261.226,1725278.692,31725730.79,200038100.7,5240415.230574423
0.7375622574337822,0.8579056915057834,1771433.886,1803929.139,716468.3954,33357616.09,58007700.51,3575363.8829056914
0.476146463280951,0.09738223821580455,2201112.272,1125291.677,1981113.602,19810926.01,387272977.5,3326404.046382238
0.37598717631673206,0.7066755466213066,963257.6512,1499109.264,2396909.377,26386808.52,338311070.4,2462367.6218755464
0.3945806354093311,0.3457123942469396,3735602.692,1832312.973,976793.1325,23299967.18,78202460.62,5567916.0107123945
0.45957022984149576,0.006954832742196632,2767499.586,1470140.13,1920520.852,19147613.76,484131901.8,4237639.722954833
0.7852357382636165,0.403641178590274,3689445.346,2125108.639,2535527.246,31774062.95,60179700.71,5814554.388641179
0.8923353660868175,0.23483478329926077,1620245.862,1357721.106,2420619.444,28066418.65,315482290.9,2977967.202834783
0.9556039626120282,0.8192260583051765,1959972.029,686592.2271,2507480.045,36948234.39,399365357.8,2646565.075326058
0.7871231350854285,0.3374595135081991,2003969.018,720407.9701,2698308.562,27948864.87,404553340.9,2724377.3255595136
0.31548800229483787,0.8278845774885306,615840.8439,116830.9296,2844205.255,25893312.18,65428311.02,732672.6013845775
0.688325412368542,0.0005674884307021871,2034715.428,972777.3751,1513802.888,20851687.43,457886809.7,3007492.8036674885
0.4377201620983252,0.3079340886737923,4114870.581,2271861.157,1921922.756,25182169.46,463303252.4,6386732.0459340885
0.2547338692581679,0.2412486097086209,4537843.231,2403071.856,2476648.815,22613936.23,302625667.9,6940915.328248609
0.841107197649371,0.2336471608928517,2831982.42,687155.8721,2242849.535,27645004.57,266937439.5,3519138.5257471604
0.03842600996368539,0.06818815496817601,2549757.628,2881227.591,2988800.571,15950793.7,70190358.38,5430985.287188156
0.9020155150102805,0.18718209156194932,638710.7841,1556968.101,534194.1278,24876042.68,302879364.1,2195679.0722820917
0.46160152296326573,0.5557817442605562,4456419.519,2759238.372,1387833.038,29303346.88,234220586.8,7215658.446781745
0.6373772062292045,0.29146822292474334,558545.9604,2149619.317,1202569.816,23547812.27,397762883.3,2708165.5688682226
0.6595361654412103,0.41756157650841536,4751375.361,2195056.927,1155789.625,29836057.7,231747605.1,6946432.705561576
0.8953693099492029,0.37701449511912716,2701473.119,346626.5018,1056324.456,28807326.51,357611375.0,3048099.997814495
0.6368452551894654,0.8762887040945926,2038705.221,737974.268,2272809.602,32862203.27,95633665.81,2776680.365288704
0.6141024723558504,0.9056966888065976,4658982.957,125563.0166,711898.6832,33379634.41,109828521.8,4784546.879296689
0.06666000126729654,0.49315952477923036,609759.469,2176770.157,2354022.085,19041729.92,112869585.8,2786530.119159525
0.5185488206039397,0.33028145960755373,3116412.027,1098871.036,2233564.605,24847151.3,70486474.91,4215283.39328146
0.1502015195156256,0.1068205128782764,2970196.36,2381292.297,1127010.331,16226243.86,293597986.7,5351488.763820512
0.7376389713180364,0.9538233334451618,1486941.805,1082915.038,1132084.458,34111088.14,407285476.7,2569857.796823333
0.5123609002608792,0.060224713281388426,2429993.441,2476067.882,2072151.463,21504718.83,324685041.7,4906061.383224714
0.680416160687178,0.29776040393682823,3435188.027,479024.9359,2405427.764,26690161.3,308729698.5,3914213.2606604034
0.041673516271852895,0.298176524339568,3772090.386,602782.1546,2691214.033,17864106.9,356280767.8,4374872.838776524
0.08480531082122983,0.3205221791758749,503225.8642,1088541.965,2630348.91,15979614.99,202840395.4,1591768.1497221794
0.7165223831895603,0.1643338568548241,4715840.435,1284613.428,2912207.485,27957527.98,212879332.2,6000454.027333857
0.07209389408870448,0.7835013199578602,1240364.176,1111238.151,1953462.238,22350589.64,191421544.2,2351603.11050132
0.07126604246561569,0.12252509938775119,1551111.954,2314576.394,2771638.903,15421148.24,370449019.8,3865688.470525099
0.01210039758314746,0.6351763884265649,1685630.506,381159.0386,2521283.183,19658393.08,122738151.1,2066790.1797763885
0.9567710170143074,0.1238739021063402,670190.6145,1118529.357,2736669.061,26606754.38,55861376.14,1788720.0953739022
0.7377135839179275,0.07053828440103546,1053734.556,2527995.999,529066.5032,22160921.38,318288401.0,3581730.6255382844
0.35334364332540635,0.9098291478085876,4938574.653,293711.5241,2914757.48,32177827.84,474071614.1,5232287.086929148
0.2966111387589385,0.1901880092641129,1918475.318,2832796.172,1683825.407,19544933.35,324233562.6,4751271.6801880095
0.34979442132447136,0.8216080686038871,1018854.907,2960318.843,2495457.474,29217681.83,402314743.8,3979174.5716080684
0.7748696783754728,0.5448578783192726,981460.6753,356847.7041,818010.2983,27400953.84,352755819.3,1338308.9242578782
0.6615534477776834,0.07786263100036336,3737569.855,944690.3145,1489852.74,23182663.35,273846494.1,4682260.247362631
0.18523838606863585,0.9558696135097684,4345558.988,1179961.932,1178651.658,28858380.78,373276580.8,5525521.875869613
0.17414889365258657,0.24704730529455599,1656285.348,2351534.969,1229146.926,17306063.61,420846855.7,4007820.5640473054
0.0984129446069748,0.860021429425017,594092.8055,1828187.755,808139.0499,22741389.19,151129239.9,2422281.4205214293
0.6604852424332116,0.16885915989233333,1503905.083,1968660.531,2514409.581,24254856.07,201258716.2,3472565.7828591596
0.7645857859747317,0.8543162679392837,754320.6086,2296778.486,523105.7865,32994995.16,150676579.6,3051099.948916268
0.26511272650824225,0.013204339926051356,965277.2148,442139.0984,1281263.642,12849579.76,253477830.0,1407416.3264043399
0.020939481666012505,0.5119919177175283,2441786.539,2516307.425,936026.358,19373221.13,448279047.9,4958094.475991918
0.08218419171338731,0.7697759762319045,1534632.669,2146297.432,1972597.352,23658298.58,205343195.4,3680930.870775976
0.9681329936635367,0.9352071655703385,2821756.453,1774291.003,1135631.007,39336716.23,218510100.1,4596048.391207166
0.2955200142104387,0.9096016730667003,1640721.89,2680232.471,1147496.136,28628952.07,437165255.6,4320955.270601673
0.7694376982496568,0.8199820144554195,4732417.855,2130888.426,1720845.36,37597247.03,281918448.8,6863307.100982015
0.624835611484455,0.8885809435117324,4576747.856,684929.8916,2131722.598,35198032.77,290952049.8,5261678.636180943
0.38204030970429703,0.19928323101445633,3050627.473,1346261.605,803261.7614,19718321.04,437360541.5,4396889.277283231
0.20573610594039948,0.2842880494500786,2094907.964,1532724.314,938778.6312,17630299.98,270737031.7,3627632.5622880496
0.1214104733927332,0.28907454274885963,2215160.969,260131.1176,1117936.861,15459584.57,356700890.6,2475292.375674543
0.6151821730795201,0.37720163428166875,2353335.274,2868448.789,2934370.535,28660104.15,88540099.64,5221784.440201635
0.7748499219011652,0.3934760716964752,3774106.95,472874.0563,1492881.25,28865858.35,130384270.9,4246981.399776072
0.6440819538328634,0.5447822961391746,2532375.48,2122637.675,1997475.227,29934826.73,231969290.3,4655013.699782296
0.530446429375004,0.15992469132355916,4355284.759,1568070.005,1103857.032,23220060.48,272677580.5,5923354.923924691
0.04195192091207067,0.6915430551501012,4748426.537,174333.5247,1726148.813,22955630.52,484580165.6,4922760.753243054
0.9687619212106257,0.16761510493532242,2011757.69,2781767.68,685297.936,28352086.52,486793234.9,4793525.5376151055
0.7989374133605437,0.31042459879457723,3023125.166,2570326.746,586855.3648,28505338.9,433038689.4,5593452.222424598
0.29289650226586117,0.5035525997911481,927754.4157,1620347.991,1671833.817,21659098.6,192019475.9,2548102.9102526
0.9802468493361763,0.7967867348764794,1402110.715,763932.7748,1496648.219,35512414.51,483812730.9,2166044.286586735
0.6020469331593371,0.7397884459574182,2360595.95,452706.383,842200.7992,29036296.24,360203389.1,2813303.072788446
0.5825822799693015,0.6458091151545502,1427912.222,1153838.19,2219003.572,28574574.85,226823057.5,2581751.0578091154
0.7482815104804147,0.15581624518001844,4444522.209,840742.015,2982258.727,27669446.29,365753712.6,5285264.379816244
0.8119968489971933,0.5472734955145588,1212288.152,1569404.483,1489117.053,30105991.35,57435228.4,2781693.1822734955
0.6566600052944802,0.08745715149807504,2550473.697,2902586.959,2061396.59,24585887.38,115769607.0,5453060.743457152
0.12812177445618966,0.37751102641459117,3225646.582,1767365.13,2907439.856,21104972.24,423358570.2,4993012.089511026
0.33835533467454504,0.41368148909633096,3613387.587,2680800.062,2578837.431,25736269.09,340508136.6,6294188.062681489
0.9283449028339866,0.039799546365223815,2223812.164,1987548.629,1658880.558,26348856.11,213887615.6,4211360.832799546
0.22467002144737602,0.2740870279967156,4410945.809,1478214.927,2343723.711,21437952.02,275299988.1,5889161.010087028
0.37226482075454637,0.956070984475599,3057436.18,2578361.932,820337.6006,31417733.61,457313967.3,5635799.068070984
0.43219229578567164,0.9540531707331408,2477785.012,1466967.52,1780259.639,31557021.92,334210149.3,3944753.4860531706
0.4395225579331282,0.352463055841634,802582.8532,2619021.694,1197650.693,22142908.85,229167177.8,3421604.8996630562
0.6131081780717107,0.04308977219233348,2591102.608,945572.6318,902909.2197,20237079.72,104146995.8,3536675.282889772
0.9433415092574059,0.1791489606968294,4193311.284,473557.9139,1565702.266,28886038.18,182186060.7,4666869.377048961
0.24075184881719747,0.39237267284338,3265434.582,2580411.947,827536.3861,21774822.7,490253104.8,5845846.921372673
0.12152546539594344,0.9481974909070747,4244731.042,1803503.975,2247462.77,29387134.2,246813378.3,6048235.9651974905
0.19751691748292033,0.141235151099636,2723052.518,2678367.955,1640600.11,17980864.82,262327758.7,5401420.614235152
0.8871740601954453,0.7638464357543358,1033077.673,2819698.9,1827861.581,35673733.47,274369114.6,3852777.3368464354
0.645989073785848,0.10870323879355598,561379.3063,255522.3321,865939.8467,18891559.23,447846810.3,816901.7471032388
0.2859792213856227,0.9816912132354259,1864487.96,1552810.975,849429.1527,28292936.01,321767728.0,3417299.9166912134
0.8161752279459854,0.38176636161032745,3640957.122,1187397.192,1958538.588,30368727.97,362154666.4,4828354.695766361
0.8616116424980181,0.7755706764994215,4056169.568,1914989.352,2962524.37,38707516.78,225236094.1,5971159.695570677
0.8467516162238905,0.34272247689890245,1830887.756,2401414.472,740626.4581,28466918.93,63089428.37,4232302.5707224775
0.9191851035398956,0.6279351812248712,2730442.644,913711.6263,1214328.571,33429745.13,468937811.4,3644154.8982351813
0.2523035529723233,0.19207622084562503,2395035.07,1714715.315,2673647.791,19255238.66,477107456.4,4109750.5770762204
0.7552523089594282,0.14605938875207322,2347352.53,2155312.882,680680.0306,24553268.64,477118874.0,4502665.558059389
0.4606632798226653,0.9384773345531112,1541069.209,489850.1402,2689714.303,30761624.07,474659189.0,2030920.2876773346
0.8422345023667771,0.918050811066697,1113669.973,2460794.027,1810714.958,36862219.14,416858873.5,3574464.9180508107
0.7286932502880251,0.8878581916390489,1385098.512,1857717.84,1520666.935,34115408.61,358068222.6,3242817.239858192
0.7766641212057325,0.6256986963333313,748995.7422,2853658.568,1274201.411,31279635.72,430029463.2,3602654.935898696
0.6563431428158091,0.8086199821833353,1391588.338,1084633.865,1242792.895,30877197.62,320245807.6,2476223.0116199823
0.17746930385835258,0.06903887451438237,541404.0393,413623.2328,1264506.456,11847482.39,110466326.3,955027.3411388744
0.5451755444996401,0.3349167437392303,3322662.803,1568853.483,2712007.702,26465974.36,226048174.3,4891516.620916744
0.9849476411875301,0.31382084798664495,1923689.333,348851.238,2309488.075,29743918.49,487082710.4,2272540.8848208482
0.937652065447205,0.6359154007764167,4879151.201,2911626.918,2174307.52,38924941.14,208012016.1,7790778.754915401
0.04317479278919967,0.35609549325434037,1371726.728,212186.3789,2496872.872,15711800.85,440522561.2,1583913.4629954933
0.16485164101918626,0.14854632746924393,2056228.566,2285161.313,1142786.658,16035493.72,91945161.85,4341390.027546328
0.1317558698732995,0.59671861359693,2110285.214,1622796.955,2045107.03,22104659.86,200382729.1,3733082.7657186138
0.7261817446689839,0.8147385856620222,538031.7323,1168999.892,1650165.597,31648270.76,207928996.1,1707032.4390385856
0.818014159854317,0.3822735968260522,4276435.789,290942.2771,2456104.088,30639991.02,73221144.4,4567378.448373596
0.21356251073464305,0.13230057640923606,643975.0706,1904284.08,1273140.276,14875831.93,103592448.6,2548259.2829005765
0.5059897994031516,0.19675054444356582,4730809.256,1797138.955,2107946.542,24977319.91,136924345.0,6527948.407750544
0.8409385967538824,0.23756495814226564,4514334.58,914561.4919,2705531.03,30069738.79,427017015.9,5428896.309464958
0.7330053852225807,0.3000087828830093,2909848.622,2739642.934,1505376.19,28345457.22,78530895.47,5649491.856008783
0.5423850108571305,0.6430685328886752,2946180.087,981919.0213,666555.2184,27727343.4,184415405.6,3928099.751368533
0.5905096429746955,0.6011991420982565,3442000.653,1404203.691,1790127.056,29904783.54,54578751.17,4846204.945199142
0.5084983908322,0.6963785402656175,2241725.054,1676911.122,1364931.22,28654093.66,363032485.4,3918636.87237854
0.2976243066578591,0.36264280123109366,3412500.275,390672.4467,2180563.451,21521990.73,329136390.5,3803173.084342801
0.5651764980079348,0.8243568666845396,701457.7491,2803268.986,2877582.312,32393606.07,340242017.9,3504727.5594568667
0.6890762290796736,0.20415351001658433,743214.3231,1186154.842,1714020.795,22833896.75,218472253.1,1929369.3692535101
0.8735680765614476,0.46923198254314596,2557536.888,334259.7202,1665475.575,30223686.39,143720519.6,2891797.0774319824
0.6364668159429347,0.8012870235818272,2973300.355,1223144.404,2136462.0,33090419.17,374144096.0,4196445.560287023
0.7613337053218835,0.18021317244239515,4495179.382,1840587.387,758743.759,27033554.65,415003042.7,6335766.949213172
0.16010706549712345,0.1098843718446865,970972.8526,1589592.748,1133765.472,13633489.19,112370674.1,2560565.7104843715
0.4616815564900332,0.8840714282992488,4201915.672,2114171.725,2797448.314,34408473.37,269073242.6,6316088.281071428
0.009322725588132408,0.3430612171282088,1445213.018,260903.432,2174856.533,14821962.56,161922056.9,1706116.793061217
0.24673976176580437,0.6841630257119393,2273376.418,925167.7698,533610.11,23006519.01,125648087.5,3198544.8719630255
0.7266636916761343,0.025329866842773163,1924710.957,2475768.673,1011563.681,22663849.5,380446391.1,4400479.655329866
0.9920899527514365,0.690342712369618,2300698.728,331691.6946,2207093.165,35377289.3,292143621.0,2632391.1129427124
